iterationNum,tenant,environment,testTarget,api,Number Of Drivers,additionalDriverArray,additionalDriverObject,addHasMedicalConditions,relationToPropCode,relationToPropUID,addOccupationCode,addOccupation,addDateOfBirthYear,addResidentSinceBirth,addResidentSinceYear,addLicType,addLicenceHeldYear,addLicenceHeldMonth,lexisNexisTriggerName,propIDMatch,add1IDMatch,fClaim12,fClaim24,fClaim36,fClaim48,fClaim60,nfClaim12,nfClaim24,nfClaim36,nfClaim48,nfClaim60,claims result,convictionsArray,addConvictionsArray,no Of Convictions,conviction1,conviction2,conviction3,convictionCode1,convictionCode2,convictionCode3,,disqualMonths1,disqualMonths2,disqualMonths3,pointsReceived1,pointsReceived2,pointsReceived3,convDate1Year,convDate2Year,convDate3Year,isPending1,isPending2,isPending3,fromML1,fromML2,fromML3,hasCriminalConvictions,hasMedicalConditions,hadInsuranceRefused,hadPolicyCancelled,hadPolicyVoid,isModified,isImpounded,ageOfVehicle,YOM,vehicleValue,vehABI,vehRate,registeredOwnerUID,classOfUseUID,postcode sector,postcodeGroup,postcode,propOccCode,propOccName,licenceType,licenceHeldYear,licenceHeldMonth,coverTypeUID,propResidentSinceBirth,propResidentSinceYear,dateOfBirthYear,,effectiveDateYear,targetScheme,separator,rule1,loading1,status1,rule2,loading2,status2,rule3,loading3,status3,rule4,loading4,status4,rule5,loading5,status5,rule6,loading6,status6,rule7,loading7,status7,rule8,loading8,status8,rule9,loading9,status9,rule10,loading10,status10,rule11,loading11,status11,rule12,loading12,status12,rule13,loading13,status13,rule14,loading14,status14,rule15,loading15,status15,rule16,loading16,status16,rule17,loading17,status17,rule18,loading18,status18
108,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,1,1,0,1,0,0,0,0,0,0,QUOTE,[],,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,16520501,22,ProposerPolicyholder,SocialDomesticAndPleasure,DN417,50.15,DN417AA,04A,Acrobat,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,,0,Dash ERS Impound,-,Claims,,QUOTE,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,1,0,1,0,1,0,0,0,0,0,QUOTE,[],[],0,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,7111803,22,ProposerPolicyholder,SocialDomesticAndPleasure,LS169,50.53,LS169AA,4,Actor or Actress,FullUKCarLicence,0,-24,ThirdParty,true,-25,-25,,0,Dash ERS Impound,-,Claims,,QUOTE,Base Rate,466,QUOTE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,1,1,0,0,1,0,0,0,0,DECLINE,[],[],0,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,54655601,22,ProposerPolicyholder,SocialDomesticAndPleasure,S803,50.74,S803AA,A05,Actor/Actress,FullUKCarLicence,0,-24,ThirdParty,true,-30,-30,,0,Dash ERS Impound,-,Claims,,DECLINE,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,1,0,0,0,1,0,1,0,QUOTE,[],[],0,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,52119801,22,ProposerPolicyholder,SocialDomesticAndPleasure,NG146,51.28,NG146AA,5,Actress or Actor,FullUKCarLicence,0,-24,ThirdParty,true,-31,-31,,0,Dash ERS Impound,-,Claims,,QUOTE,Base Rate,420,QUOTE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,1,0,0,0,1,0,1,0,0,DECLINE,[],[],0,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,21057901,22,ProposerPolicyholder,SocialDomesticAndPleasure,KT245,51.51,KT245AA,A18,Artist,FullUKCarLicence,0,-24,ThirdParty,true,-66,-66,,0,Dash ERS Impound,-,Claims,,DECLINE,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,[{{conviction1}}],[],1,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",IN10,,,not pending IN10 and 25 years old - replicate issue on UAT,0,0,0,0,0,0,-2,-2,-2,false,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,17540604,22,ProposerPolicyholder,SocialDomesticAndPleasure,HP41,51.65,HP41AA,B24,BBC Employee - Clerical,FullUKCarLicence,0,-24,ThirdParty,true,-25,-25,,0,Dash ERS Impound,-,,,,Base Rate,315,QUOTE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
114,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,[],[],0,,,,,,,base rate no convs <25 PROP age,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,21057984,22,ProposerPolicyholder,SocialDomesticAndPleasure,S748,52,S748AA,B26,BBC Stage Mover,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,base rate no convs <25 PROP age,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
115,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,[{{conviction1}}],[],1,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA22,,,base rate 1 BA conv pending <25 PROP age,0,0,0,0,0,0,-2,-2,-2,true,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,52110704,22,ProposerPolicyholder,SocialDomesticAndPleasure,LE85,52.07,LE85AA,48,Broadcaster,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,base rate 1 BA conv pending <25 PROP age,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
116,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,[{{conviction1}}],[],1,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",IN10,,,base rate 1 IN conv pending <25 PROP age,0,0,0,0,0,0,-2,-2,-2,true,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,101201,22,ProposerPolicyholder,SocialDomesticAndPleasure,BT938,53,BT938AA,B14,Broadcaster - TV/Radio,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,base rate 1 IN conv pending <25 PROP age,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
117,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,[{{conviction1}}],[],1,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",LC46,,,base rate 1 LC conv pending <25 PROP age,0,0,0,0,0,0,-2,-2,-2,true,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,46526504,22,ProposerPolicyholder,SocialDomesticAndPleasure,S410,53.12,S410AA,E11,Broadcasting Engineer,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,base rate 1 LC conv pending <25 PROP age,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
118,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA24,LC42,,base rate 2 of specified convs both pending <25 PROP age,0,0,0,0,0,0,-2,-2,-2,true,true,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,33815922,23,ProposerPolicyholder,SocialDomesticAndPleasure,BN457,53.31,BN457AA,C50,Childrens Entertainer,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,base rate 2 of specified convs pending <25 PROP age,0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
119,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA26,LC42,,"base rate 2 of specified conv1 is pending, conv2 isn't pending <25 PROP age",0,0,0,0,0,0,-2,-2,-2,true,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,7099703,23,ProposerPolicyholder,SocialDomesticAndPleasure,SL71,54.4,SL71AA,B56,Circus Proprietor,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,"base rate 2 of specified conv1 is pending, conv2 isn't pending <25 PROP age",0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
120,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA20,LC42,,"base rate 2 of specified conv1 isn't pending, conv2 is pending <25 PROP age",0,0,0,0,0,0,-2,-2,-2,false,true,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,21031502,23,ProposerPolicyholder,SocialDomesticAndPleasure,LE679,54.68,LE679AA,C17,Circus Worker,FullUKCarLicence,0,-24,ThirdParty,true,-24,-24,"base rate 2 of specified conv1 isn't pending, conv2 is pending <25 PROP age",0,Dash ERS Impound,-,,,,Base Rate,,DECLINE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
121,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,[],[],0,,,,,,,base rate no convs is 25 PROP age,,,,,,,,,,,,,,,,false,false,false,false,false,false,true,0,2023,5000,35690498,23,ProposerPolicyholder,SocialDomesticAndPleasure,RG128,54.91,RG128AA,D48,Classical Musician,FullUKCarLicence,0,-24,ThirdParty,true,-25,-25,base rate no convs is 25 PROP age,0,Dash ERS Impound,-,,,,Base Rate,281,QUOTE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
122,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,[{{conviction1}}],[],1,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA22,,,base rate 1 BA conv pending is 25 PROP age,0,0,0,0,0,0,-2,-2,-2,true,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,7099704,23,ProposerPolicyholder,SocialDomesticAndPleasure,L265,55,L265AA,100,Dancer,FullUKCarLicence,0,-24,ThirdParty,true,-25,-25,base rate 1 BA conv pending is 25 PROP age,0,Dash ERS Impound,-,,,,Base Rate,281,QUOTE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
123,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,[{{conviction1}}],[],1,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",IN12,,,base rate 1 IN conv pending is 25 PROP age,0,0,0,0,0,0,-2,-2,-2,true,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,45064218,23,ProposerPolicyholder,SocialDomesticAndPleasure,HP42,55.29,HP42AA,D03,Dealer - General,FullUKCarLicence,0,-24,ThirdParty,true,-25,-25,base rate 1 IN conv pending is 25 PROP age,0,Dash ERS Impound,-,,,,Base Rate,281,QUOTE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
124,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,[{{conviction1}}],[],1,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",LC46,,,base rate 1 LC conv pending is 25 PROP age,0,0,0,0,0,0,-2,-2,-2,true,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,45064179,23,ProposerPolicyholder,SocialDomesticAndPleasure,WA11,55.82,WA11AA,113,Diplomat,FullUKCarLicence,0,-24,ThirdParty,true,-25,-25,base rate 1 LC conv pending is 25 PROP age,0,Dash ERS Impound,-,,,,Base Rate,281,QUOTE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
125,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA24,LC42,,base rate 2 of specified convs both pending is 25 PROP age,0,0,0,0,0,0,-2,-2,-2,true,true,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,17836901,23,ProposerPolicyholder,SocialDomesticAndPleasure,NG183,56.17,NG183AA,D17,Disc Jockey,FullUKCarLicence,0,-24,ThirdParty,true,-25,-25,base rate 2 of specified convs pending is 25 PROP age,0,Dash ERS Impound,-,,,,Base Rate,281,QUOTE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
126,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA26,LC42,,"base rate 2 of specified conv1 is pending, conv2 isn't pending is 25 PROP age",0,0,0,0,0,0,-2,-2,-2,true,false,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,44512802,23,ProposerPolicyholder,SocialDomesticAndPleasure,HP124,56.81,HP124AA,123,Embassy Staff,FullUKCarLicence,0,-24,ThirdParty,true,-25,-25,"base rate 2 of specified conv1 is pending, conv2 isn't pending is 25 PROP age",0,Dash ERS Impound,-,,,,Base Rate,315,QUOTE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
127,dash,test-develop,schemes,recar,ProposerOnly,[],,,,,,,,,,,,,autoone,IS,7,0,0,0,0,0,0,0,0,0,0,,"[{{conviction1}},{{conviction2}}]",[],2,"{""ConvictionCode"":{""InstepCode"": ""{{convictionCode1}}""},""DisqualificationMonths"": {{disqualMonths1}}, ""PointsReceived"": {{pointsReceived1}}, ""ConvictionDate"": ""{{convDate1}}"",""IsPending"":{{isPending1}},""IsFromMyLicense"":{{fromML1}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode2}}""},""DisqualificationMonths"": {{disqualMonths2}}, ""PointsReceived"": {{pointsReceived2}},""ConvictionDate"": ""{{convDate2}}"",""IsPending"":{{isPending2}},""IsFromMyLicense"":{{fromML2}}}","{""ConvictionCode"":{""InstepCode"": ""{{convictionCode3}}""},""DisqualificationMonths"": {{disqualMonths3}}, ""PointsReceived"": {{pointsReceived3}},""ConvictionDate"": ""{{convDate3}}"",""IsPending"":{{isPending3}},""IsFromMyLicense"":{{fromML3}}}",BA20,LC42,,"base rate 2 of specified conv1 isn't pending, conv2 is pending is 25 PROP age",0,0,0,0,0,0,-2,-2,-2,false,true,false,true,true,true,false,false,false,false,false,false,true,0,2023,5000,7131289,23,ProposerPolicyholder,SocialDomesticAndPleasure,NG186,57,NG186AA,E24,Entertainer,FullUKCarLicence,0,-24,ThirdParty,true,-25,-25,"base rate 2 of specified conv1 isn't pending, conv2 is pending is 25 PROP age",0,Dash ERS Impound,-,,,,Base Rate,315,QUOTE,,,,Occupation,,DECLINE,,,,Vehicle Group,,QUOTE,Area,,QUOTE,,,,Convictions History,,QUOTE,Pending Convictions,,QUOTE,,,,,,,,,,,,,,,,,,,,,,,,
